id,name,priority,protein,product_group
1,麥香雞,7,chicken,0
2,麥香魚,7,fish,1
3,雙層牛肉吉事堡,7,beef,0
4,四塊麥克雞塊,6,chicken,0
5,六塊麥克雞塊,7,chicken,1
6,黃金起司豬排堡,7,pork,0
7,大麥克,7,beef,1
8,勁辣雞腿堡,7,chicken,0
9,嫩煎雞腿堡,7,chicken,0
10,十塊麥克雞塊,7,chicken,1
11,一塊麥脆雞腿(辣味/原味),6,chicken,0
12,一塊麥脆雞翅(辣味/原味),6,chicken,1
13,千島黃金蝦堡,7,shrimp,0
14,安格斯黑牛堡,8,beef,0
15,BLT 安格斯黑牛堡,8,beef,1
16,BLT 辣脆雞腿堡,8,chicken,0
17,BLT 嫩煎雞腿堡,8,chicken,1
18,蕈菇安格斯黑牛堡,8,beef,0
19,凱薩脆雞沙拉,8,chicken,0
20,義式烤雞沙拉,8,chicken,1
21,麥香雞套餐,9,chicken,0
22,麥香魚套餐,9,fish,1
23,雙層牛肉吉事堡套餐,9,beef,0
24,六塊麥克雞塊套餐,9,chicken,0
25,黃金起司豬排堡套餐,9,pork,1
26,大麥克套餐,9,beef,0
27,勁辣雞腿堡套餐,9,chicken,1
28,嫩煎雞腿堡套餐,9,chicken,0
29,十塊麥克雞塊套餐,9,chicken,0
30,兩塊麥脆雞腿套餐(辣味/原味),9,chicken,1
31,兩塊麥脆雞翅套餐(辣味/原味),9,chicken,0
32,千島黃金蝦堡套餐,9,shrimp,1
33,安格斯黑牛堡套餐,9,beef,0
34,BLT 安格斯黑牛堡套餐,10,beef,0
35,BLT 辣脆雞腿堡套餐,10,chicken,1
36,BLT 嫩煎雞腿堡套餐,10,chicken,0
37,蕈菇安格斯黑牛堡套餐,10,beef,1
38,凱薩脆雞沙拉套餐,10,chicken,0
39,義式烤雞沙拉套餐,10,chicken,0
40,銅板輕鬆點1+1 ,8,,1
41,法式芥末香雞堡,7,chicken,0
42,酥嫩雞翅,6,chicken,1
43,勁辣香雞翅,6,chicken,0
44,快樂兒童餐- 陽光鱈魚堡,8,fish,0
45,快樂兒童餐-一口咬麥麥雞,8,chicken,1
46,麥克雞塊分享盒,12,chicken,0
47,脆雞腿排烤吐司,6,chicken,4
48,黃金豬排烤吐司,6,pork,4
49,火腿薯餅烤吐司,6,pork,5
50,金黃薯餅烤吐司,6,,4
51,香雞滿福堡,6,chicken,4
52,香雞滿福堡加蛋,6,chicken,5
53,吉事蛋堡,6,,4
54,火腿蛋堡,6,pork,4
55,滿福堡,6,pork,5
56,青蔬滿福堡,6,pork,4
57,香雞蛋堡,6,chicken,4
58,豬肉蛋堡,6,pork,5
59,豬肉滿福堡,6,pork,4
60,豬肉滿福堡加蛋,6,pork,4
61,無敵豬肉滿福堡加蛋,6,pork,5
62,鬆餅,6,,5
63,豬肉鬆餅,6,pork,4
64,經典大早餐,8,pork,5
65,雞塊鬆餅大早餐,8,chicken,4
66,超值早餐-脆雞腿排烤吐司,8,chicken,4
67,超值早餐-黃金豬排烤吐司,8,pork,5
68,超值早餐-火腿薯餅烤吐司,8,pork,4
69,超值早餐-金黃薯餅烤吐司,8,,4
70,超值早餐-香雞滿福堡餐,8,chicken,5
71,超值早餐-香雞滿福堡加蛋餐,8,chicken,4
72,超值早餐-吉事蛋堡餐,8,,4
73,超值早餐-火腿蛋堡餐,8,pork,5
74,超值早餐-滿福堡餐,8,pork,4
75,超值早餐-青蔬滿福堡餐,8,pork,4
76,超值早餐-香雞蛋堡餐,8,chicken,5
77,超值早餐-豬肉蛋堡餐,8,pork,4
78,超值早餐-豬肉滿福堡餐,8,pork,4
79,超值早餐-豬肉滿福堡加蛋餐,8,pork,5
80,超值早餐-無敵豬肉滿福堡加蛋餐,8,pork,4
81,超值早餐-鬆餅餐,8,,4
82,超值早餐-豬肉鬆餅餐,8,pork,5
83,超值早餐-經典大早餐,9,pork,4
84,超值早餐-雞塊鬆餅大早餐,9,chicken,4
85,薯餅套餐-脆雞腿排烤吐司,9,chicken,5
86,薯餅套餐-黃金豬排烤吐司,9,pork,4
87,薯餅套餐-火腿薯餅烤吐司,9,pork,4
88,薯餅套餐-金黃薯餅烤吐司,9,,5
89,薯餅套餐-香雞滿福堡餐,9,chicken,4
90,薯餅套餐-香雞滿福堡加蛋餐,9,chicken,4
91,薯餅套餐-吉事蛋堡餐,9,,5
92,薯餅套餐-火腿蛋堡餐,9,pork,4
93,薯餅套餐-滿福堡餐,9,pork,4
94,薯餅套餐-青蔬滿福堡餐,9,pork,5
95,薯餅套餐-香雞蛋堡餐,9,chicken,4
96,薯餅套餐-豬肉蛋堡餐,9,pork,4
97,薯餅套餐-豬肉滿福堡餐,9,pork,5
98,薯餅套餐-豬肉滿福堡加蛋餐,9,pork,4
99,薯餅套餐-無敵豬肉滿福堡加蛋餐,9,pork,4
100,薯餅套餐-鬆餅餐,9,,5
101,薯餅套餐-豬肉鬆餅餐,9,pork,4
102,薯餅套餐-經典大早餐,10,pork,4
103,薯餅套餐-雞塊鬆餅大早餐,10,chicken,5
104,薯餅,5,,4
105,薯條 (小),5,,1
106,薯條 (中),5,,0
107,薯條 (大),5,,1
108,搖搖樂雞腿排,6,chicken,0
109,玉米湯 (小),5,,2
110,蛋捲冰淇淋,1,,0
111,蘋果派,1,,1
112,冰炫風,1,,0
113,熱咖啡 (小),2,coffee,3
114,熱奶茶 (小),2,tea,3
115,汽水(可樂、雪碧)(中),1,,2
116,汽水(可樂、雪碧)(大),1,,2
117,冰紅茶(無糖、檸檬風味)/冰綠茶(無糖)(中),1,tea,2
118,冰紅茶(無糖、檸檬風味)/冰綠茶(無糖)(大),1,tea,2
119,柳橙汁 (小),1,,2
120,冰奶茶(大),1,tea,2
121,冰特選那提(中),3,coffee,2
122,熱特選那提(中),4,coffee,3
123,冰特選黑咖啡(中),3,coffee,2
124,熱特選黑咖啡(中),4,coffee,3
125,熱特選卡布奇諾(中),4,coffee,3
126,熱特選重黑咖啡 (中),4,coffee,3
127,冰阿薩姆鮮奶茶(中),3,tea,2
128,熱阿薩姆鮮奶茶(中),4,tea,3
129,芒果萊姆冰沙,3,,7
130,McCafe優惠組合：任一飲品搭配一個糕點/麵包，只要再加40元,8,,8
131,肯德基 咔啦雞腿堡套餐,9,chicken,1
132,肯德基 咔啦雞腿堡重量級XL套餐,11,chicken,0
133,肯德基 經典A餐-6塊雞桶,11,chicken,0
134,肯德基 吮指雙雞套餐,9,chicken,1
135,摩斯 海洋珍珠堡套餐,9,fish/ shrimp,0
136,7-ELEVEN 經典奮起湖便當,9,chicken,0
137,全家 經典蕃茄肉醬義大利麵,9,pork,0
138,7-ELEVEN 熱拿鐵咖啡(中),4,coffee,3
139,7-ELEVEN 熱美式咖啡(中),4,coffee,3
140,星巴克 熱那堤(中),4,coffee,3
141,全家 熱拿鐵咖啡(中),4,coffee,3
142,摩斯 火腿歐姆蛋套餐,8,pork,5
143,酥嫩雞翅分享盒,12,chicken,1
144,麥脆雞腿分享盒 ,12,chicken,0
145,黃金派對分享盒 ,12,chicken,0